PMID	geneid	diseaseid	words	imp_score	org_prob	preturbed_prob
29750581	1080	D003550	genes	0.0	0.3477147826209171	0.34551356917718484
29750581	1080	D003550	disease	0.0	0.3477147826209171	0.3521400755632568
29750581	1080	D003550	chronic	-0.0	0.3477147826209171	0.35476284080150755
29750581	1080	D003550	pulmonary	-0.0	0.3477147826209171	0.3508370360631413
29750581	1080	D003550	introduction	-0.0	0.3477147826209171	0.35197941573565317
29750581	1080	D003550	lung	-0.0	0.3477147826209171	0.3528476557225438
29750581	1080	D003550	diseases	-0.0	0.3477147826209171	0.3550283084888357
29750581	1080	D003550	cop	-0.0	0.3477147826209171	0.35484848258234303
29750581	1080	D003550	causes	-0.0	0.3477147826209171	0.3486000750989035
29750581	1080	D003550	high	-0.0	0.3477147826209171	0.3488146318023201
29750581	1080	D003550	mortality	-0.0	0.3477147826209171	0.34782702124958564
29750581	1080	D003550	worldwide	0.0	0.3477147826209171	0.3467239117797087
29750581	1080	D003550	multi	-0.0	0.3477147826209171	0.3537106091095086
29750581	1080	D003550	genetic	-0.0	0.3477147826209171	0.3533264825762068
29750581	1080	D003550	caused	-0.0	0.3477147826209171	0.3563693622435364
29750581	1080	D003550	mutations	-0.0	0.3477147826209171	0.3639885491395257
29750581	1080	D003550	gene	-0.0	0.3477147826209171	0.35413159630032864
29750581	1080	D003550	characterized	-0.0	0.3477147826209171	0.3495971764572543
29750581	1080	D003550	progressive	0.0	0.3477147826209171	0.34702094101997105
29750581	1080	D003550	cases	-0.0	0.3477147826209171	0.3492290570027525
29750581	1080	D003550	result	-0.0	0.3477147826209171	0.3505102715681632
29750581	1080	D003550	particles	-0.0	0.3477147826209171	0.3511262486968795
29750581	1080	D003550	mainly	-0.0	0.3477147826209171	0.3515985615173271
29750581	1080	D003550	cigarette	0.0	0.3477147826209171	0.34618673566659175
29750581	1080	D003550	smoke	-0.0	0.3477147826209171	0.34792248140048
29750581	1080	D003550	also	-0.0	0.3477147826209171	0.3498256570306345
29750581	1080	D003550	environmental	0.0	0.3477147826209171	0.3550662979794663
29750581	1080	D003550	poll	0.0	0.3477147826209171	0.346458387114032
29750581	1080	D003550	areas	-0.0	0.3477147826209171	0.35239613607111625
29750581	1080	D003550	covered	-0.0	0.3477147826209171	0.3521748094308453
29750581	1080	D003550	although	-0.0	0.3477147826209171	0.34802635785924846
29750581	1080	D003550	path	-0.0	0.3477147826209171	0.3583779580506792
29750581	1080	D003550	differ	-0.0	0.3477147826209171	0.3489298012836453
29750581	1080	D003550	share	-0.0	0.3477147826209171	0.34778973179839545
29750581	1080	D003550	key	0.0	0.3477147826209171	0.3460060557424546
29750581	1080	D003550	features	0.0	0.3477147826209171	0.3466439872417804
29750581	1080	D003550	similarities	-0.0	0.3477147826209171	0.3488003866054494
29750581	1080	D003550	great	-0.0	0.3477147826209171	0.35115188696698324
29750581	1080	D003550	interest	-0.0	0.3477147826209171	0.35217052314299024
29750581	1080	D003550	exploring	-0.0	0.3477147826209171	0.3481090182510659
29750581	1080	D003550	common	-0.0	0.3477147826209171	0.3522090935423765
29750581	1080	D003550	mechanisms	-0.0	0.3477147826209171	0.3494699902081369
29750581	1080	D003550	and	-0.0	0.3477147826209171	0.351050807129766
29750581	1080	D003550	factors	-0.0	0.3477147826209171	0.34905153897284347
29750581	1080	D003550	affected	-0.0	0.3477147826209171	0.3507594425183125
29750581	1080	D003550	insults	-0.0	0.3477147826209171	0.3480488552755175
29750581	1080	D003550	involved	0.0	0.3477147826209171	0.33828633372589195
29750581	1080	D003550	various	0.0	0.3477147826209171	0.3452768360642432
29750581	1080	D003550	molecular	-0.0	0.3477147826209171	0.3484311134773095
29750581	1080	D003550	cellular	0.0	0.3477147826209171	0.3472206870533899
29750581	1080	D003550	clinical	-0.0	0.3477147826209171	0.35076407370191226
29750581	1080	D003550	studies	-0.0	0.3477147826209171	0.35645305199487237
29750581	1080	D003550	confirmed	-0.0	0.3477147826209171	0.35054981302181404
29750581	1080	D003550	protein	0.0	0.3477147826209171	0.3444319723768882
29750581	1080	D003550	air	0.0	0.3477147826209171	0.34154213508297027
29750581	1080	D003550	review	-0.0	0.3477147826209171	0.34840435065327763
29750581	1080	D003550	provides	-0.0	0.3477147826209171	0.3504505687702711
29750581	1080	D003550	update	-0.0	0.3477147826209171	0.3499340981273518
29750581	1080	D003550	understanding	-0.0	0.3477147826209171	0.35116093576679164
29750581	1080	D003550	role	-0.0	0.3477147826209171	0.35079981252474607
29750581	1080	D003550	respiratory	0.0	0.3477147826209171	0.3451835076484822
29750581	1080	D003550	expert	-0.0	0.3477147826209171	0.34798672562890426
29750581	1080	D003550	commentary	-0.0	0.3477147826209171	0.35278176523327276
29750581	1080	D003550	drugs	-0.0	0.3477147826209171	0.3627367939758324
29750581	1080	D003550	developed	-0.0	0.3477147826209171	0.35417304751966966
29750581	1080	D003550	people	-0.0	0.3477147826209171	0.3601425285946491
29750581	1080	D003550	improve	-0.0	0.3477147826209171	0.35175284668066825
29750581	1080	D003550	mutant	-0.0	0.3477147826209171	0.35827821944917615
29750581	1080	D003550	function	-0.0	0.3477147826209171	0.3600250857152926
29750581	1080	D003550	enhance	-0.0	0.3477147826209171	0.3512804906034647
29750581	1080	D003550	ion	0.0	0.3477147826209171	0.34233346683142274
29750581	1080	D003550	channel	-0.0	0.3477147826209171	0.34927871123879356
29750581	1080	D003550	activity	-0.0	0.3477147826209171	0.3538875868478251
29750581	1080	D003550	might	-0.0	0.3477147826209171	0.34922987249278925
29750581	1080	D003550	beneficial	0.0	0.3477147826209171	0.34579399107630054
29750581	1080	D003550	patients	-0.0	0.3477147826209171	0.3496823040197533
29750581	1080	D003550	move	-0.0	0.3477147826209171	0.3487709379997787
29750581	1080	D003550	toward	0.0	0.3477147826209171	0.3473690262457407
29750581	1080	D003550	personal	0.0	0.3477147826209171	0.345867798678983
29750581	1080	D003550	therapy	-0.0	0.3477147826209171	0.35037106475240076
29750581	1080	D003550	using	0.0	0.3477147826209171	0.3472693489873343
29750581	1080	D003550	example	-0.0	0.3477147826209171	0.3495903252880251
29750581	1080	D003550	micro	0.0	0.3477147826209171	0.3149031699776688
29750581	1080	D003550	conjunction	-0.0	0.3477147826209171	0.3501179660484169
29750581	1080	D003550	potent	-0.0	0.3477147826209171	0.3599863396319894
29750581	1080	D003550	correct	-0.0	0.3477147826209171	0.35362850989920186
29750581	1080	D003550	could	-0.0	0.3477147826209171	0.34795143344460167
29750581	1080	D003550	treatment	-0.0	0.3477147826209171	0.3498166765515838
